dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
scidocs,f754cab548f2c209ea7d932084ef768b92b27614,0.86,0.5043776700708298,0.4580939004085911,0.1737807934332543,5
scidocs,373f76633cc1f6c7a421e31c989842021a52fca4,0.0,0.07055027364787363,0.0,0.07055027364787363,5
scidocs,01d208b33561362f7714f714d3bc4a1f7aa1637c,0.0,0.0,0.0,0.0,5
scidocs,f365ce3e68cb3795887e93baf5fed5d783b3904e,0.51,0.4412576003965278,0.404762744029787,0.1469884290868333,5
scidocs,28e0707528f78fecb26fe7f003d94f6a5de32b98,0.77,0.4795255328736944,0.3543515923346059,0.21398626473452756,5
scidocs,fa8042d025895e22af2d9df3ffb9f67438610fcc,0.5,0.8122682216087223,0.7237030427705322,0.7809509050749017,5
scidocs,ae2b67d03512dd0f13a68636d1d7f83cc889318a,0.43,0.1273052637635541,0.06981505395220462,0.11843148993231074,5
scidocs,b8397b4418bb1d576210d9a39d44725d6ffb2a44,0.0,0.053347610059225996,0.051623692436031904,0.053347610059225996,5
scidocs,ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,0.0,0.0,0.0,0.0,5
scidocs,af441a4f1b754ad9b3a4401e8361ad9b66786778,0.9,0.7975886389920736,0.7910624823977941,0.7117049227459643,5
scidocs,8bb3a478db8951f42198a885d7245d58036ba55c,0.99,0.08133484538841967,0.08133484538841967,0.0,5
scidocs,9e76a700f03ef476b964b27e23c071163e44c232,0.13,0.8952439496938412,0.5813254283061992,0.8772462846590257,5
scidocs,43da9037d50745002195abb864243ecc75d4b040,0.0,0.0,0.0,0.0,5
scidocs,b21951a276dd940e052676b06e193f65fdc297f9,0.0,0.49191272042336626,0.05652670087893602,0.49191272042336626,5
scidocs,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,0.0,0.5289253307883208,0.12223935946833334,0.5289253307883208,5
scidocs,399acab2bee6eccbfffe4a2ce688b6b1075e9c5e,0.0,0.2482807481263624,0.0,0.2482807481263624,5
scidocs,4649e3279edf653135f1f31da3e242ba451a93de,0.0,0.0,0.0,0.0,5
scidocs,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,0.0,0.349639129440799,0.07984133538066794,0.349639129440799,5
scidocs,924544f503070bb390cc51e4bac9cbb3171aa03f,0.94,0.23514862006094087,0.2308584011611105,0.1913615763473678,5
scidocs,d2e6250e95af09fefbe638f1580420476a2ecaee,0.55,0.11305340175787204,0.0890802702182344,0.10523361738486516,5
scidocs,79e13ff4a21f13d3839422568274ea84a9fe42b5,0.71,0.09460634670666435,0.08681077623592635,0.058934289357717884,5
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,0.35,0.6407996191829878,0.32097939710179135,0.5131871136549445,5
scidocs,9c7bdd21ccc7a0e395af63cc584dfd780d43e51b,0.5,0.18370823154884236,0.11305340175787204,0.16992943617763487,5
scidocs,68cc5038a4937b96f1bf127dd574ac7b713bfa72,0.0,0.21698563178331767,0.0,0.21698563178331767,5
scidocs,6fa640758b38cb8214be003bebaf472438428a9a,0.0,0.48236244576777404,0.1451401658081076,0.48236244576777404,5
scidocs,8aba3628ad8c9cec11b2b518a96b883bda8b3cbb,0.21,0.43454285544861965,0.2755869891867486,0.4297338336077527,5
scidocs,12219a387158e41e212af4ae1c57a29934627128,0.02,0.4297567978315988,0.22834973586835416,0.42962462033856097,5
scidocs,a704f6eca77b9bcf63e2d533ae6d6180785decf7,0.33,0.909140414100617,0.52660846518946,0.8659761617518248,5
scidocs,67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,0.0,0.3120255505658846,0.0,0.3120255505658846,5
scidocs,60184fecc57b51fd4f312b77e3817af18643ef8e,0.18,0.5045270831806276,0.3855752314675539,0.46110690770201135,5
scidocs,2d52f69dd4686a3e66f5a8a1650a24bcea43530e,0.0,0.3923614770345279,0.0,0.3923614770345279,5
scidocs,64ddfb947878347a30610b6ca2314fe2bac96a4a,0.06,0.2599133792960374,0.08754031530847717,0.2429718246796358,4
scidocs,f14069aaa8b234dfafd3292863c0e610288fbc80,0.0,0.0,0.0,0.0,5
scidocs,72cf3347ff06226e57214b49801de9fc02df8d52,0.0,0.1323882166160745,0.0,0.1323882166160745,5
scidocs,f824f0f5e28e434e1b5897153697816dd906ca8e,0.0,0.5205773282162068,0.3911502388715513,0.5205773282162068,5
